rev_id,worker_id,toxicity,toxicity_score,comment,year,logged_in,ns,sample,split
116756636.0,3508,0,1.0,"`This one is for to say ``I love you`` in diffrent languages. For more detail anybody can give me mail on joogel.shah@yahoo.co.inAfrikaans             Ek is lief vir jouNEWLINE_TOKEN                      Ek het jou lief NEWLINE_TOKENAkan (Ghana)TAB_TOKEN      Me dor wo NEWLINE_TOKENAlbanian TAB_TOKEN      Te dua NEWLINE_TOKEN                      Te dashuroj NEWLINE_TOKEN                      Ti je zemra imeNEWLINE_TOKENAlentejano(Port.)     Gosto de ti, porra!NEWLINE_TOKENAlsacien (Elsass)     Ich hoan dich gear NEWLINE_TOKENAmharic (Aethio.)     AfekrishalehouNEWLINE_TOKEN                      AfekrischalehouNEWLINE_TOKEN                      Ewedishalehu (male/female to female) NEWLINE_TOKEN                      Ewedihalehu (male/female to male)NEWLINE_TOKENApache                Sheth she~n zho~n (nasalized vowels like French, '~n' as in French               'salon')NEWLINE_TOKENArabic (formal)NEWLINE_TOKEN: Ohiboke (male to female)NEWLINE_TOKEN: Ohiboki (male to female)NEWLINE_TOKEN: Ohibokoma (male or female to two males or two females)NEWLINE_TOKEN: Nohiboke (more than one male or females to female)NEWLINE_TOKEN: Nohiboka (male to male or female to male) NEWLINE_TOKEN: Nohibokoma (male to male or female to two males or two females) NEWLINE_TOKEN: Nohibokom (male to male or female to more than two males)NEWLINE_TOKEN: Nohibokon (male to male or female to more than two females)NEWLINE_TOKENArabic (proper)NEWLINE_TOKEN: Ooheboki (male to female)NEWLINE_TOKEN: Ooheboka (female to male)NEWLINE_TOKENArabicNEWLINE_TOKEN: Ana behibak (female to male)NEWLINE_TOKEN: Ana behibek (male to female)NEWLINE_TOKEN: Ahebich (male to female)  Ahebik (female to male) NEWLINE_TOKEN: Ana ahebikNEWLINE_TOKEN: Ib'n hebbakNEWLINE_TOKEN: Ana ba-heb-bakNEWLINE_TOKEN: Bahibak (female to male)NEWLINE_TOKEN: Bahibik (male to female) NEWLINE_TOKEN: Benhibak (more than one male or female to male)NEWLINE_TOKEN: Benhibik (male to male or female to female)NEWLINE_TOKEN: Benhibkom (male to male or female to more than one male)NEWLINE_TOKEN: Nhebuk (spoken to someone of importance)NEWLINE_TOKENArabic (Umggs.) NEWLINE_TOKEN: Ana hebbek ArmenianNEWLINE_TOKEN: Yes kez si'rumemNEWLINE_TOKENAssamese(Indien) NEWLINE_TOKEN: Moi tomak bhal pau NEWLINE_TOKENBasqueTAB_TOKEN: Nere maitea (means: my love) NEWLINE_TOKEN: Maite zaitut (means: I love you) NEWLINE_TOKENBassaTAB_TOKEN: MengwesweNEWLINE_TOKENBatak (Nordsumatra)NEWLINE_TOKEN: Holong rohangku di hoNEWLINE_TOKENBavarianNEWLINE_TOKEN: I mog di narrisch gernNEWLINE_TOKEN: I mog di (right answer: i di a)NEWLINE_TOKENBembaTAB_TOKEN: NdikufunaNEWLINE_TOKENBengaliNEWLINE_TOKEN: Aami tomaake bhaalo baashiNEWLINE_TOKEN: Ami tomay bhalobashiNEWLINE_TOKEN: Ami tomake bahlobashiNEWLINE_TOKEN: Ami tomake walobashiNEWLINE_TOKEN: Ami tomake vhalobashi NEWLINE_TOKENBerberTAB_TOKEN: Lakh tirikhNEWLINE_TOKENBicol (Philippinen)NEWLINE_TOKEN: Namumutan ta ka NEWLINE_TOKENBolivian QuechuaNEWLINE_TOKEN: Qanta munaniNEWLINE_TOKENBosnianTAB_TOKEN: Volim teNEWLINE_TOKENBrailleTAB_TOKEN: ..:| ..:| |..-.. .::``:.., .:;NEWLINE_TOKENBrazilian/PortugueseTAB_TOKEN: Eu te amo (pronounced 'eiu chee amu')NEWLINE_TOKEN: Amo-te NEWLINE_TOKENBulgarian TAB_TOKEN: Obicham teNEWLINE_TOKEN: As te obichamNEWLINE_TOKEN: Obozhavam te (``I love you very much``) NEWLINE_TOKENBurmeseTAB_TOKEN: Chit pa deNEWLINE_TOKENCambodianTAB_TOKEN: Kh_nhaum soro_lahn nhee_ahNEWLINE_TOKEN: Bon sro lanh oon NEWLINE_TOKENCanadian FrenchTAB_TOKEN: Sh'teme (spoken, sounds like this)NEWLINE_TOKEN: Je t'aime (``I like you``)NEWLINE_TOKEN: Je t'adore (``I love you``) NEWLINE_TOKENCatalanTAB_TOKEN: T'estimo (Catalonian)NEWLINE_TOKEN: T'estim (Mallorcan)NEWLINE_TOKEN: T'estime (Valencian)NEWLINE_TOKEN: T'estim molt (``I love you a lot``)NEWLINE_TOKENCebuano (Philippi.) NEWLINE_TOKEN: Gihigugma ko ikaw. NEWLINE_TOKENChamoru (or Chamorro)TAB_TOKEN: Hu guaiya haoNEWLINE_TOKENCheyenne NEWLINE_TOKEN: Ne mohotatseNEWLINE_TOKENChichewa NEWLINE_TOKEN: NdimakukondaNEWLINE_TOKENChickasaw (USA)NEWLINE_TOKEN: Chiholloli (first 'i' nasalized) NEWLINE_TOKENChinese TAB_TOKEN: Goa ai li (Amoy dialect)NEWLINE_TOKEN: Ngo oi ney (Cantonese dialect)NEWLINE_TOKEN: Wo oi ni (Cantonese dialect)NEWLINE_TOKEN: Ngai oi gnee (Hakka dialect)NEWLINE_TOKEN: Ngai on ni (Hakka dialect) NEWLINE_TOKEN: Wa ai lu (Hokkien dialect)NEWLINE_TOKEN: Wo ai ni (Mandarin dialect)NEWLINE_TOKEN: Wo ie ni (Mandarin dialect)NEWLINE_TOKEN: Wuo ai nee (Mandarin dialect)NEWLINE_TOKEN: Wo ay ni (Mandarin dialect)NEWLINE_TOKEN: Wo ai ni (Putunghua dialect)NEWLINE_TOKEN: Ngo ai nong (Wu dialect) NEWLINE_TOKENCorsicanTAB_TOKEN: Ti tengu cara (male to female)NEWLINE_TOKEN: Ti tengu caru (female to male)NEWLINE_TOKENCreol NEWLINE_TOKEN: Mi aime jou NEWLINE_TOKENCroatian (familiar)TAB_TOKEN: Ja te volim (used in proper speech)NEWLINE_TOKEN: Volim te (used in common speech) NEWLINE_TOKENCroatian (formal) TAB_TOKEN: Ja vas volim (used in proper speech)NEWLINE_TOKEN: Volim vas (used in common speech)NEWLINE_TOKEN: Ljubim te (in todays useage, ``I kiss you``, 'lj' pronounced like 'll' in Spanish, one sound, 'ly'ish) NEWLINE_TOKENCroatian (old)TAB_TOKEN: Ljubim te (may still be found in poetry) NEWLINE_TOKENCzechTAB_TOKEN: Miluji te (a downwards pointing arrowhead on top of the 'e' in te, which is pronounced 'ye')NEWLINE_TOKEN: Miluju te! (colloquial form)NEWLINE_TOKEN: Mám te (velmi) rád (male speaker, ``I like you (very much)``, often used and prefered)NEWLINE_TOKEN: Mám te (velmi) ráda (female speaker) NEWLINE_TOKENDanishTAB_TOKEN: Jeg elsker digNEWLINE_TOKENDusun NEWLINE_TOKEN: Siuhang oku diaNEWLINE_TOKENDutchNEWLINE_TOKEN: Ik hou van je NEWLINE_TOKEN: Ik hou van jouNEWLINE_TOKEN: Ik bemin je (old fashioned)NEWLINE_TOKEN: Ik bemin jou (old fashioned)NEWLINE_TOKEN: Ik ben verliefd op jeNEWLINE_TOKEN: Ik ben verliefd op jouNEWLINE_TOKEN: Ik zie je graagNEWLINE_TOKEN:",2007,True,user,random,test
251308519.0,1161,1,-2.0,NEWLINE_TOKENNEWLINE_TOKEN== Vandals should be waterboarded ==NEWLINE_TOKENNEWLINE_TOKENI hate them! They are worse than dirty Sicilians.   ,2008,False,user,blocked,train
319373794.0,3971,1,-1.0,NEWLINE_TOKENNEWLINE_TOKEN== You suck! ==NEWLINE_TOKENNEWLINE_TOKENYou suck! Go kill yourself,2009,False,user,blocked,train
233085539.0,3312,0,0.0,NEWLINE_TOKEN* other POV: no Earth -> no people -> no wars   ,2008,False,article,random,test
477795287.0,836,0,1.0,"`NEWLINE_TOKEN:::also, if you wouldn't mind enabling ``email this user`` at ``My Preferences`` at your Userpage, that might be helpful for discussion of some information before it is published in the article(s).   `",2012,True,user,blocked,test
222011015.0,3090,0,0.0,"`NEWLINE_TOKENNEWLINE_TOKEN==Reply==NEWLINE_TOKENAre you being facetious? if not, you would have relayed the same message to Jza and MRSC as my words were no more stern than theres. If you would like evidence for any of the claims made on the talk, then I will only be too glad to provide. You also failed to provide diffs in your message to me, in regards to which words you're claiming are offesive, perhaps WP:Assume good faith.NEWLINE_TOKENNEWLINE_TOKENThe two users constantly harass and follow me to articles making disruptive edits in violation of numerous Wikipedia guidelines (WP:HARASS is just one). For example the removal of third party references from articles which don't suit their POV, without entering an edit summary (considered by Wikipedia guidelines as bad faith and a violation of WP:BLANK). The violation of WP:NEO by adding derogatory neologisms to the articles of organisations who they do not personally agree with, despite being made aware of the policy, despite not having any reference to the said organisation being described with said neologislm and despite the community majority constantly removing the derogatory term.  The same ``tag team`` practise can be shown to be used against numerous other editors who edit articles on British culture and trad counties, not just against me. Again, if you would like evidence just ask.NEWLINE_TOKENNEWLINE_TOKENIt would seem however, looking at the messages on your talkpage above, especially the lovely intertude under ``UK mediation`` section, that Jza messaged you (somebody he seems very familiar with) in violation of WP:CANVAS. Specifically the section on Wikipedia:CANVAS#Campaigning may interest you. If you're going to be an admin, may I suggest you please make yourself familiar with the policies and guidelines I have referenced in this message. Rather than accusing me, a user who is being cyberstalked, of ``personal attacks``. Systematic bias is not acceptable, you're here to make sure that our policies are upheld not to chip in for the sake of a friend. Thanks. -   `",2008,True,user,blocked,train
645222868.0,3534,0,0.0,NEWLINE_TOKEN: No problem at all.  ,2015,True,user,random,test
458110800.0,2432,0,1.0,`NEWLINE_TOKENNEWLINE_TOKEN== A cookie for you! ==NEWLINE_TOKENNEWLINE_TOKEN{| style=``background-color: #fdffe7; border: 1px solid #fceb92;``NEWLINE_TOKEN|style=``vertical-align: middle; padding: 5px;`` | NEWLINE_TOKEN|style=``vertical-align: middle; padding: 3px;`` | i love cookie because is a good food   NEWLINE_TOKEN|}`,2011,True,user,random,test
244141167.0,203,1,-2.0,HE LIKES ITIN THE ASS BY MUHAMAD ALI AND KELLY HAS A GIANT PENIS AND ALSO FUCKED COLUMBUS,2008,True,article,blocked,train
310718866.0,3187,1,-1.0,i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay i am gay,2009,False,user,blocked,train
585256708.0,232,0,0.0,NEWLINE_TOKENNEWLINE_TOKENYou still believe that people support this government?  ,2013,True,user,blocked,train
291185526.0,258,0,0.0,REDIRECT Talk:Still Alive: The Remixes,2009,True,article,random,train
33922669.0,993,0,1.0,"Hey, i sense a vanity picture. Whatever, I have no interest in deleting it unless someone can find a clearer picture of an actual snowball fight.",2006,True,article,random,train
39456616.0,2660,0,1.0,"`NEWLINE_TOKENNEWLINE_TOKEN==Good faith edits on Bigfoot page==NEWLINE_TOKENNEWLINE_TOKENI've been having problems with three Wikians on that page, fighting pedantry, NEWLINE_TOKENto get new research findings by myself (egads!)and others, who are not allowed by the NEWLINE_TOKEN`` mainstream`` to publish because we are not PhDs. To get the real scoop, hit the  history tab, and click on the  posts by Beckjord, Feb 7,8,9,19 or so. Ditto re Mongo.NEWLINE_TOKENAvoid stuff by  skeptics Android, DreamGuy and Bunchofgrapes. Go see, and hit the NEWLINE_TOKENHISTORY tab. Get the real poop,not the varnished, sanitized junk. Also see NEWLINE_TOKENhttp://www.bigfoot.org   click on it now.NEWLINE_TOKENNEWLINE_TOKENJEB.`",2006,False,article,blocked,train
461121814.0,3521,0,0.0,`NEWLINE_TOKEN:I think that's the best move for now. The article can always be moved later. I'll have to look at how Wikipedia handles authors - whether they have the articles under pen names or actual names.   `,2011,True,user,random,train
551522262.0,3407,0,0.0,"NEWLINE_TOKENNEWLINE_TOKEN== Sourced material ==NEWLINE_TOKENSo what if the sourced material is biased or factually incorrect, can the editor still continually use these as sources ?NEWLINE_TOKENNEWLINE_TOKEN== Rewrite == NEWLINE_TOKENThis whole page needs a rewrite, this bio is not encyclopedic or factual, its a weird love letter.   ",2013,True,article,blocked,dev
123231194.0,1180,0,0.0,NEWLINE_TOKENNEWLINE_TOKEN== archiving open disputes ==NEWLINE_TOKENNEWLINE_TOKENcould you please explain to me the lastest archiving on an open case??  NEWLINE_TOKENNEWLINE_TOKENshould i start assuming bad faith - why did you remove my question without replying to it?  ,2007,True,user,blocked,test
232711197.0,1683,0,0.0,"NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKEN== Chicken Parmo Abroad ==NEWLINE_TOKENNEWLINE_TOKENThere is a restraunt in Marmaris, Turkey called the Adam + Eve which serves the Teeside tradition... ill try find some source and make a list of were you can get parmo abroad.  ",2008,True,article,blocked,train
682912888.0,2418,0,1.0,"NEWLINE_TOKENI am currently considering working on the following articles:NEWLINE_TOKENMicrobial Genetics StubNEWLINE_TOKENThis is the stub that I added to with my first edit. I find this topic very interesting and think that it has made an immense contribution to the field of genetics. The study of genetic pathways in bacteria for example has led to the process of DNA cloning that is used in laboratories worldwide.  Viruses are also considered to be part of this category although some scientists argue they are not alive, they have also made contributions to molecular laboratory techniques (ex. using retroviruses to insert target DNA into a host cell genome).NEWLINE_TOKENNEWLINE_TOKENSelaginellaNEWLINE_TOKENI learned in second year genetics from David Smith that these plants have very interesting Post transcriptional RNA editing, where many of the cytosine nucleotides are changed to uracil nucleotides, resulting in an RNA transcript that looks quite different from its template DNA. I found this very interesting and would like to learn more about this topic and use that knowledge to expand the wiki page of Selaginella.NEWLINE_TOKENNEWLINE_TOKENEctopic ExpressionNEWLINE_TOKENEctopic expression is the expression of a gene where it is not normally expressed. This is another stub on Wikipedia, and though this not a topic I am familiar about, I would like to learn more about it, its mechanisms, its applications and how it is expressed in human disease.NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKEN",2015,True,user,random,train
